perfil_id,usuario_id,percentual_completude,onboarding_concluido,cidade,area_artistica,disponivel_para_mentorar,perfil_mentor_configurado,recebe_notificacoes,entrou_fila,n_obras,n_obras_publicadas,diversidade_midia,curtidas_recebidas,comentarios_recebidos,n_links,n_tags_necessidade,n_tags_expertise,n_mentorias_mentor,n_mentorias_artista,n_notificacoes,seguidores,seguindo,curtidas_dadas,comentarios_feitos,tem_bio,tem_foto,tem_cidade,tem_area,idade_conta_dias,n_rascunhos,media_curtidas_por_obra,razao_seg
3acc55e8-c333-453d-aa1b-5a9e608ccced,a7e14df5-e9e1-4ec4-a541-d845c83d270b,80,1,Salvador,Circo,0,0,1,0,0,0,0,0,0,2,2,1,0,1,4,3,0,17,0,0,0,1,1,87,0,0.0,0.0
ad9bbbd5-e03f-46d1-b693-560c9bf01e58,d9c538bb-06e9-447f-9c33-42cb3e706733,70,0,Não informado,Dança,0,0,1,0,1,0,1,0,0,3,2,2,0,1,2,5,2,14,1,0,1,0,1,709,1,0.0,2.5
6f8e9175-a31d-42d2-8af1-3fa1087ded2f,c9b64399-32df-46b3-b72b-e348a72b50a9,85,1,Cabo de Santo Agostinho,Performance,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,16,1,0,1,1,1,165,0,0.0,0.0
9d75857c-22b6-4aba-a83a-b6d568a9c1f5,78e94db3-8f6d-4d1e-9632-1ed695cd08cf,75,1,Jaboatão dos Guararapes,Teatro,1,1,1,1,2,2,2,4,4,0,3,0,4,2,3,5,10,20,1,0,0,1,1,539,0,2.0,0.5
8097385b-38dc-4063-99f7-ec576ebdd3e9,bbe3b174-e1ea-4f24-8a70-74fbfc72fb4a,65,1,Olinda,Artesanato,0,0,1,1,3,3,2,2,0,1,0,2,0,0,2,5,0,26,1,1,0,1,1,136,0,0.6666666666666666,0.0
84a66847-ee4c-4790-812f-aee867611626,c6b91020-4748-43a8-9985-8488cc72e22f,75,1,Camaragibe,Artesanato,1,0,1,1,2,1,2,2,0,0,4,1,0,0,2,3,0,20,4,0,0,1,1,543,1,2.0,0.0
de4d4bb8-6414-4ba3-a51a-dba513da329f,2b38d12b-3c41-4650-a64a-76ebf75a5b86,95,1,Caruaru,Audiovisual,0,0,1,0,1,1,1,1,0,0,2,1,0,1,1,5,0,13,2,1,1,1,1,216,0,1.0,0.0
030c71d3-eff2-49f3-846e-5fb673871759,52f45d9b-70bf-448a-b6c0-add4fc02ba6a,75,1,Jaboatão dos Guararapes,Música,0,0,0,1,2,2,2,1,0,0,2,3,0,0,0,9,4,13,6,0,0,1,1,603,0,0.5,2.25
79e78400-c87a-47a4-a85c-639a88300f4e,018bf835-1c79-436b-abc9-740e0aa00219,90,1,Caruaru,Artes Visuais,0,0,1,1,3,2,2,2,0,1,4,1,0,0,0,4,4,23,3,0,1,1,1,619,1,1.0,1.0
aba1554c-e3ff-46ca-aa09-caaecf0b1813,3e28b451-b4cd-40f2-bc1a-b81aee444549,75,1,Olinda,Audiovisual,0,0,1,0,0,0,0,0,0,0,4,2,0,1,3,0,0,17,3,0,0,1,1,319,0,0.0,0.0
8ebb8169-ea34-406e-9a09-9ec83c14b846,53decfb5-11f8-4b0b-befb-da22a6ae03d0,80,0,Olinda,Música,0,0,0,0,8,8,2,44,8,3,4,1,0,2,0,11,17,21,3,0,0,1,1,611,0,5.5,0.6470588235294118
37a681ce-18dc-43f3-aad3-cb449940f148,c16f6caa-f19a-4adf-908f-f63ffb1cd6b3,80,1,Não informado,Artes Visuais,0,0,1,1,9,8,2,78,6,3,1,4,0,1,4,12,21,8,2,1,1,0,1,630,1,9.75,0.5714285714285714
5de9fecb-dbac-4f18-b055-c83e7dc11618,a44687c1-c72f-42f1-afb7-08f34aae05ed,60,1,Camaragibe,Teatro,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,4,23,3,0,1,1,1,551,0,0.0,0.25
40b8a51b-fc71-444b-9136-87faf1106e5f,79ac2982-a0b6-4fca-a770-25e5c0891184,55,1,Fortaleza,Audiovisual,0,0,1,0,3,3,1,0,4,3,0,0,0,0,4,2,0,18,0,0,0,1,1,454,0,0.0,0.0
a61f684a-54f8-4664-a409-e3f9e5971243,d2413832-e270-4090-bb35-ed154bdca601,65,0,Caruaru,Artes Visuais,0,0,1,0,1,1,1,1,0,2,0,3,0,0,0,3,2,14,1,1,0,1,1,102,0,1.0,1.5
38382018-a1c6-4d9b-9b7c-bacfcc3187cf,7f46cfb0-e9c0-4e07-a27e-c5dca5cb896e,70,1,Não informado,Artes Visuais,0,0,1,1,9,7,3,48,13,3,1,0,0,1,0,8,14,24,4,0,1,0,1,508,2,6.857142857142857,0.5714285714285714
b70e4db7-6e75-42a6-98f4-a25154ee3792,b132df21-7d55-4e5c-b303-2d945306856e,85,1,Jaboatão dos Guararapes,Performance,0,0,1,0,4,2,2,2,1,0,1,1,0,0,3,2,0,19,1,0,1,1,1,607,2,1.0,0.0
161dd9f4-89ef-4acc-9809-81c7635bcaea,8ae718a9-4a58-4d3d-a897-cc33cebafbd2,55,1,São Paulo,Performance,0,0,1,0,2,2,2,0,1,2,0,0,0,1,0,2,0,12,2,0,0,1,1,544,0,0.0,0.0
196614c7-02de-45bd-8fd5-6c01ad74c324,3a393375-5da7-4362-b5d1-6065cbd60983,90,1,Paulista,Artesanato,0,0,1,1,4,4,3,53,0,3,4,0,0,0,4,12,2,15,1,1,0,1,1,607,0,13.25,6.0
900c0a35-33a7-4922-9688-74d1a804ca53,f9b628d5-38eb-41b2-a165-ac29dc0c24c4,50,0,Belo Horizonte,Literatura,0,0,1,0,2,2,1,2,0,0,0,0,0,1,2,2,0,17,3,0,0,1,1,172,0,1.0,0.0
8197d954-0474-404b-93fa-75532a278f17,a26ca21a-058f-4db0-bcf0-271464a2f165,65,1,Caruaru,Não informado,1,1,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,18,3,1,1,1,0,671,0,0.0,0.0
cc3e82c1-9dbb-4cef-b3a6-943da1bd1c97,8e05976b-df6f-493b-8460-8913eccc4e02,70,0,Não informado,Artes Visuais,1,0,1,1,5,4,3,27,0,1,3,3,0,0,3,8,4,14,1,1,0,0,1,108,1,6.75,2.0
573d879d-8c13-4faf-9b62-82d836d9d7c9,7bfd4f1b-bba5-48c8-bb2d-47c41cafb10f,90,1,Olinda,Música,0,0,1,0,0,0,0,0,0,1,4,1,0,1,4,0,0,14,5,1,0,1,1,58,0,0.0,0.0
7b87b4d3-b419-4d5e-a937-56c83fd69891,2fceb45b-a0ff-49f0-b4f6-ed3ff231d7f3,55,0,Fortaleza,Não informado,0,0,1,1,5,5,2,44,7,0,3,0,0,0,2,6,16,16,4,0,1,1,0,259,0,8.8,0.375
7851a41a-5984-4f0c-ba6e-f51e9130e809,20dfc0bb-a619-4cba-b769-8f67679e8009,90,0,Rio de Janeiro,Literatura,0,0,1,1,1,1,1,2,0,1,4,0,0,2,2,2,0,13,0,0,1,1,1,170,0,2.0,0.0
f6cafa87-9b1a-4801-875a-74ff14593da3,0423c39c-b413-48d3-be8f-8cce19174c8e,75,1,Rio de Janeiro,Dança,1,1,1,0,0,0,0,0,0,0,3,2,2,1,4,0,0,18,2,0,0,1,1,119,0,0.0,0.0
9a209118-9601-4a8f-852f-9e7b2feca11a,9e6bd92a-237a-417f-83a3-4ad2bcd97783,75,1,Caruaru,Artes Visuais,0,0,1,1,2,2,2,5,1,2,0,2,0,0,1,4,4,15,6,1,1,1,1,578,0,2.5,1.0
8f1641f3-8461-4779-83bc-c5ff60c4c58c,a8398e56-8a6f-4237-bf5f-7d927198b76a,60,0,Não informado,Artesanato,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,1,0,20,0,0,0,0,1,295,0,0.0,0.0
47ea4821-8ad5-434a-b4de-657d642b4063,162e6e7f-072f-4bd8-99b5-58db42c32d6b,85,1,Salvador,Dança,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,15,1,1,0,1,1,175,0,0.0,0.0
4dcd9fcf-f01c-4030-b561-7d60ac97767b,a4e96adc-f65e-48aa-90dc-5b15cb834e85,90,1,Camaragibe,Literatura,0,0,1,1,6,3,2,41,0,1,3,4,0,0,1,8,0,17,3,1,0,1,1,64,3,13.666666666666666,0.0
7a861d9a-9a37-46d7-8921-7ece4e1d23e8,c1dd333e-7211-435f-8f41-637aaf519408,85,1,Olinda,Música,0,0,1,1,7,7,3,52,6,0,3,2,0,0,2,5,0,20,2,1,0,1,1,167,0,7.428571428571429,0.0
c6f0f221-3991-4abb-8067-07ea81b1937f,3bdc9136-c4b6-4132-acf6-a4afafa070c4,100,1,Fortaleza,Música,1,1,1,1,4,2,3,28,7,3,1,3,0,1,3,8,17,16,3,1,1,1,1,534,2,14.0,0.47058823529411764
29c67cff-220c-4353-9888-199bf36a7500,5e9b778f-ef56-427b-9c08-97f1c6d5ddd9,65,1,São Paulo,Fotografia,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,16,1,1,0,1,1,259,0,0.0,0.0
32503d57-de94-4d99-89ec-e4d22f1031e2,c5d7b38c-d9bb-4b6d-8c3f-654733ed7384,55,0,Não informado,Literatura,0,0,1,1,10,7,3,48,8,3,0,1,0,0,1,9,18,14,4,1,1,0,1,188,3,6.857142857142857,0.5
020a91cc-fbb9-40bd-87ae-5bf5f644392b,9234ee6d-dfa7-4c6d-b714-f07765dd06d5,80,1,Garanhuns,Circo,0,0,1,0,1,1,1,0,0,1,4,2,0,0,1,1,0,16,3,0,0,1,1,180,0,0.0,0.0
9903ade9-6dbe-47d9-aacb-591c84f617df,75b43b44-39fa-41e3-a546-090971de7fce,95,1,Camaragibe,Fotografia,1,0,1,1,7,5,2,21,8,0,2,3,0,0,0,5,5,17,1,1,1,1,1,707,2,4.2,1.0
e7caa4c0-71be-4e14-b627-2b4f551472d9,c65aac2e-5056-4294-a207-2924d2ff7109,90,1,Salvador,Literatura,0,0,1,1,6,5,3,16,2,1,4,2,0,1,2,4,11,20,1,1,0,1,1,657,1,3.2,0.36363636363636365
42885ff8-02e6-4e3c-b91a-0db9c26df4ef,c01ee682-6939-4ad6-bafa-ab7de20d5a12,80,1,Paulista,Artes Visuais,1,1,1,1,5,3,3,22,4,2,2,4,4,0,2,11,7,18,1,0,0,1,1,581,2,7.333333333333333,1.5714285714285714
e2c0d650-e9f0-4507-9128-3fe6edefba6a,cf428a72-142e-4fe7-bc3a-8579f88f686a,40,1,Não informado,Teatro,0,0,1,0,5,5,3,13,1,0,0,1,0,2,1,4,2,14,1,1,0,0,1,387,0,2.6,2.0
7342a600-8cba-46de-944d-0bedcdef278c,79a4f1ee-bbe9-45d5-917f-4ead7906eafd,90,1,São Paulo,Música,0,0,1,1,9,8,3,67,9,3,2,2,0,0,2,6,14,15,1,1,0,1,1,127,1,8.375,0.42857142857142855
2f961646-5f02-4779-84a8-700e8195bd0b,da448611-79fb-4868-99d7-c8cf564c1da1,85,1,Olinda,Circo,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,24,2,0,1,1,1,608,0,0.0,0.0
9de2b805-36fa-400e-9581-91234930389d,5b04bc33-6712-4fc2-842f-19a43ba24c4a,90,1,Recife,Artesanato,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,1,3,20,3,1,0,1,1,209,0,0.0,0.3333333333333333
d2dbad5e-bae8-4285-8b19-6a01fb88404a,da466f80-3336-4234-a78a-df9f60fc5d05,75,1,Cabo de Santo Agostinho,Fotografia,0,0,1,1,1,0,1,0,0,0,4,0,0,0,1,1,4,15,1,0,0,1,1,327,1,0.0,0.25
ecac7d65-2e68-46d1-a8e8-a89042bff6da,98b86e5d-a888-4a6b-8be8-8b0284483a5b,55,0,Cabo de Santo Agostinho,Não informado,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,16,2,1,0,1,0,371,0,0.0,0.0
6c362ce6-c60a-4150-bbf9-dc708a9645c3,ce3c7bde-bdaf-4ef0-9fc3-cf3169da71e1,60,1,Rio de Janeiro,Não informado,0,0,1,1,6,5,3,23,0,1,4,2,0,0,0,3,6,21,2,0,1,1,0,466,1,4.6,0.5
952e8105-affd-4c5f-b267-1005601344d5,f76c248e-7e55-4c0e-b5de-5e84c8047134,80,0,Cabo de Santo Agostinho,Dança,0,0,1,0,1,1,1,0,0,2,3,4,0,0,0,1,0,21,0,0,0,1,1,65,0,0.0,0.0
d6948917-3f78-4f38-ac4b-4a7e18616c1b,c1bdcf3e-1ebd-4a7e-b239-072c2531ecec,70,0,Não informado,Artesanato,0,0,1,1,8,6,2,9,5,1,2,3,0,1,1,5,2,12,5,1,0,0,1,671,2,1.5,2.5
a21b9629-698a-4784-bd35-33b40b632ddc,b2d35cc0-6f3d-45a5-9eef-bbca5d3afd23,55,1,Não informado,Música,1,0,1,1,6,4,2,18,4,0,1,2,0,0,2,7,0,18,1,0,0,0,1,149,2,4.5,0.0
3aa1a5fb-2736-4daf-a365-6c92e4a28ece,91cc5a14-e444-41fb-9d5a-3595564ef625,70,1,Paulista,Circo,0,0,1,1,2,2,2,12,0,0,0,4,0,0,4,5,4,16,0,1,1,1,1,343,0,6.0,1.25
13974f2e-37bf-4c9a-a55a-6abf594c806b,4b96748c-bda8-4a33-86c9-39a79d55670a,95,0,Paulista,Literatura,1,0,1,1,1,1,1,0,0,0,2,0,0,1,4,2,6,19,1,1,1,1,1,431,0,0.0,0.3333333333333333
862c2a73-97b9-4c0d-9f61-a7fd657f89b2,b9cfdd45-039b-4f3c-8575-35655ee77a79,100,1,Paulista,Música,0,0,1,1,5,4,4,46,3,3,1,2,0,0,1,6,2,26,2,1,1,1,1,258,1,11.5,3.0
2bb89f81-9dad-495a-bcb0-c250d6a60287,bb6b8ad8-6422-441b-93f0-b1e33362418d,80,0,Fortaleza,Circo,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,4,9,5,0,0,1,1,574,0,0.0,0.25
27dd3a6b-976e-4a5e-a3e0-a860466428fe,462d2538-dbd4-45b6-ba39-8d17b6fa9634,100,1,São Paulo,Fotografia,1,1,1,1,6,3,3,34,2,3,3,1,4,0,0,9,4,19,1,1,1,1,1,73,3,11.333333333333334,2.25
445a59d6-9388-4ba2-be4b-e3815b26399b,4d15c35b-d969-4647-ae0c-ebb0914c8edc,90,1,Camaragibe,Artes Visuais,1,1,1,1,4,3,3,14,0,1,3,0,0,0,3,8,4,17,0,1,0,1,1,185,1,4.666666666666667,2.0
0647edee-3d56-40db-b9e3-519df6d213c9,c653a942-0ec1-484d-9371-b1102034ff65,65,1,Camaragibe,Audiovisual,0,0,1,0,10,8,4,39,4,3,0,4,0,0,0,9,14,23,3,1,0,1,1,512,2,4.875,0.6428571428571429
5c149c0b-6812-4965-bb98-82e077755486,e94a0f34-8235-47e8-a858-e1dfb16c40ee,85,1,Belo Horizonte,Artes Visuais,0,0,1,1,7,6,2,31,3,0,4,0,0,0,4,8,10,14,0,1,0,1,1,690,1,5.166666666666667,0.8
c915a092-fcd7-4f30-acb8-3d474a6f7d9e,e4a6cdbe-982e-49d1-ad9c-7867c4232573,60,1,Camaragibe,Literatura,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,3,0,20,3,1,0,1,1,627,0,0.0,0.0
30f175f2-659b-4725-a203-c96beecd9021,ed830117-95f1-4ba8-b717-78e32cf3f630,55,0,Não informado,Circo,1,1,1,1,8,6,4,45,7,1,0,2,3,0,2,8,15,11,2,1,1,0,1,495,2,7.5,0.5333333333333333
d47fbabb-3cbf-42ad-aa42-fbf678afb0e0,f4e4a747-d163-4aa5-bb8a-bba37339cbe8,80,1,Garanhuns,Artes Visuais,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,4,2,20,2,0,0,1,1,652,0,0.0,2.0
238d2181-97a9-4513-a579-97b44a4c048d,c6dd91eb-1258-4410-8544-e3797434bcd6,85,1,Camaragibe,Performance,0,0,1,1,5,4,2,4,5,0,1,2,0,0,4,2,2,13,2,1,0,1,1,677,1,1.0,1.0
3d56d17d-9ab7-4cfa-9d22-99a8419b77ba,25592086-f390-4d44-8614-d76a334620ef,100,1,Olinda,Audiovisual,0,0,1,1,9,5,4,70,3,3,2,4,0,0,4,10,24,20,2,1,1,1,1,456,4,14.0,0.4166666666666667
f232f8e1-0232-43c0-a3b6-5f5d75295edb,45807f71-396d-4f50-8519-202dcd4b25e1,85,1,Olinda,Literatura,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,9,2,1,0,1,1,707,0,0.0,0.0
b42d5d1e-4369-4b25-8903-f8f959dcbe47,94924a7b-0b6f-4809-b453-2dd3c6909974,55,1,Não informado,Teatro,0,0,1,1,1,1,1,1,4,0,4,0,0,0,3,0,2,18,8,0,0,0,1,169,0,1.0,0.0
51be5188-5a80-4035-aa78-48db6a69879b,8ae54496-b25e-4e86-bbcb-1800842c7db9,85,1,Paulista,Fotografia,1,1,1,1,3,1,2,0,0,0,1,3,4,0,3,5,4,18,1,0,1,1,1,211,2,0.0,1.25
9bc6f38f-90e8-408a-9719-0b993978e424,fb89c8b2-d285-4c7f-91ab-0a1427ad9964,50,0,Caruaru,Audiovisual,0,0,1,0,3,3,3,0,0,0,0,1,0,1,2,1,0,7,4,0,0,1,1,669,0,0.0,0.0
044650d0-890b-4f9f-a5fc-b2982e87eb15,127a3cc3-0047-490b-aabc-e532c6d2aa45,75,0,Fortaleza,Artes Visuais,0,0,1,1,4,2,3,5,0,1,0,1,0,1,3,2,2,11,1,1,1,1,1,53,2,2.5,1.0
39ab94db-5b43-4977-a394-6ce5e9e82605,d86fb73b-c261-486a-ac5c-60414e98c2ce,90,1,Fortaleza,Performance,0,0,1,0,0,0,0,0,0,1,3,1,0,1,4,1,0,21,3,0,1,1,1,595,0,0.0,0.0
9d7070f9-a26d-4d8f-ae00-7cee1dc52500,421982d8-246b-4ea8-88c1-70797e5c0dbf,75,0,Petrolina,Música,0,0,1,0,1,0,1,0,0,0,3,1,0,1,2,1,0,15,0,0,0,1,1,386,1,0.0,0.0
b8a3af39-668b-4b4f-9c19-57a6eb7b83a7,5094b171-77d6-4370-8fea-a77f12752f19,90,1,Camaragibe,Teatro,0,0,1,1,5,2,4,12,1,2,2,4,0,2,2,6,18,12,3,1,0,1,1,223,3,6.0,0.3333333333333333
5eb3bfa0-d7b6-4f1f-897b-7cc5423b6bfd,cbd01fcf-1116-4644-962b-ebebaab11cc6,85,1,Belo Horizonte,Performance,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,21,1,1,0,1,1,116,0,0.0,1.0
953b2b9f-7c15-4670-b0ba-36149f2d3d25,a8fac80a-7861-4ad2-bf8b-deb355ccd655,55,1,Não informado,Música,0,0,1,1,4,2,2,16,6,0,3,2,0,0,3,10,12,14,0,0,0,0,1,209,2,8.0,0.8333333333333334
d0d8173c-cff1-4fed-9f8c-fffe836dff22,21e4e0b8-d595-4f5c-9c35-c6f7a948f5f0,55,1,Não informado,Performance,0,0,1,1,3,3,3,15,4,0,1,3,0,0,0,5,6,22,2,0,0,0,1,700,0,5.0,0.8333333333333334
2bc14d14-ec4f-49db-8f7b-2879e2ca3bca,c9a3d3e5-2de7-4242-ac95-b4a81944fcd0,70,1,Não informado,Fotografia,0,0,1,1,0,0,0,0,0,1,3,1,0,0,4,2,0,20,2,1,0,0,1,101,0,0.0,0.0
1170b215-5d19-488e-877f-2ae84220f569,f61c5ede-7500-4484-a240-3dd56ce55d12,65,0,Camaragibe,Não informado,1,1,0,1,5,4,2,21,0,0,1,1,3,1,0,5,6,22,2,1,1,1,0,299,1,5.25,0.8333333333333334
7a4c8020-cb06-43b0-8e7b-04fab90de511,092fc366-4be1-49da-94bb-e13c47f91406,60,0,Não informado,Circo,0,0,1,1,4,4,2,9,0,2,1,0,0,0,0,1,2,18,1,0,0,0,1,555,0,2.25,0.5
e55f9a72-e61d-46f7-b14b-2c67c9b30ca0,581548f6-5829-4d77-a261-ef0a9347187c,100,1,Rio de Janeiro,Circo,1,1,1,1,7,6,2,29,8,2,3,4,2,0,0,3,7,17,1,1,1,1,1,158,1,4.833333333333333,0.42857142857142855
2336b7ae-aed5-42ea-8b05-ef37ee881663,f81a262b-e3a0-4f4a-8e03-b9a6f5a35e37,85,1,Salvador,Literatura,0,0,0,1,1,1,1,3,2,0,2,1,0,1,0,4,4,9,5,0,1,1,1,507,0,3.0,1.0
2324dd57-ff6b-413d-88d4-fca580f4ee2f,4a17d92f-f8ee-4b4a-a6f9-8bdc9244fc9a,75,1,Não informado,Fotografia,0,0,1,0,6,4,3,39,2,0,2,3,0,1,3,9,17,15,0,1,1,0,1,668,2,9.75,0.5294117647058824
7ea44538-52a2-40a5-8530-d8cf32dc3a73,77c2d534-2c7e-4c79-8df6-d387ac98eebc,60,1,Rio de Janeiro,Performance,0,0,1,1,3,3,3,22,8,0,0,0,0,0,0,4,12,20,1,1,0,1,1,671,0,7.333333333333333,0.3333333333333333
640001e0-8cfe-43f8-a098-26ebcc0d015d,3b476476-bca9-4cfc-a2da-e2ba9d765a56,95,1,Jaboatão dos Guararapes,Fotografia,0,0,1,1,5,4,3,25,2,0,2,1,0,0,2,3,2,22,4,1,1,1,1,202,1,6.25,1.5
c7fa8815-708b-4118-9542-52783a2ce4fd,dd634506-2597-407b-a028-9725950fe78b,30,0,Salvador,Não informado,0,0,1,0,8,5,4,40,4,0,0,2,0,1,2,6,14,16,2,0,1,1,0,563,3,8.0,0.42857142857142855
01b1f981-6dd5-4636-b017-78ff2024e95b,4ed6bf09-c0c5-47ec-ad70-db7a5f63f230,100,1,Fortaleza,Artes Visuais,0,0,1,1,5,4,3,38,4,1,1,3,0,0,0,11,6,22,1,1,1,1,1,177,1,9.5,1.8333333333333333
e16443fe-6086-44f9-b1a1-3e99c3d2d1be,5d05e251-5174-48f4-81f9-346d612df919,35,0,Petrolina,Não informado,0,0,1,0,7,5,4,15,5,3,0,0,0,0,2,13,4,12,1,1,0,1,0,420,2,3.0,3.25
4ef25fcd-e3ab-45bf-979e-45fa15f9c260,74460a3d-7b33-4daf-b522-c2954d48b187,70,0,Não informado,Artes Visuais,0,0,0,1,6,5,1,11,6,1,1,1,0,0,0,3,2,9,1,0,1,0,1,393,1,2.2,1.5
8d39bdff-09cc-416d-b8c4-9908af7245ae,1a40ce57-1083-4be5-a799-19de95f3b6cf,85,1,Petrolina,Performance,0,0,1,0,0,0,0,0,0,0,4,2,0,0,3,1,0,18,1,1,0,1,1,252,0,0.0,0.0
f8d63449-ed16-4a7e-a732-13618cb62032,5c4626f4-10cb-4231-8e0e-50ca633a9f44,100,1,Salvador,Teatro,1,1,1,1,5,5,2,40,0,1,3,1,2,0,4,12,4,18,0,1,1,1,1,343,0,8.0,3.0
a9afa1c0-b0fb-4cb1-8aa2-026674ad920d,fc5834b4-cb3e-4d62-82b5-9d2908106fdd,75,0,Belo Horizonte,Literatura,0,0,1,1,9,6,4,52,5,1,0,0,0,0,0,13,6,15,2,1,1,1,1,330,3,8.666666666666666,2.1666666666666665
df1e5d68-06e6-40fb-aa81-38cf3ac6aa90,bc68730b-3efb-42d2-8a10-61c9d6376ca6,50,0,Camaragibe,Literatura,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,3,2,14,2,0,0,1,1,582,0,3.0,1.5
b43fd120-9ede-4c24-a076-f63233c9ce42,d9bb916b-f7fe-477e-b3e1-d4fb7c2ed12d,80,1,São Paulo,Música,0,0,1,1,2,1,2,4,0,3,2,0,0,0,4,8,12,16,1,0,0,1,1,723,1,4.0,0.6666666666666666
0bcba02f-6857-42f2-b9f6-963c83223532,245ab6c8-cce2-4aaa-8d25-b0e807b91328,60,1,Camaragibe,Não informado,1,1,1,1,8,5,3,44,2,3,1,0,5,0,2,10,9,16,0,0,1,1,0,630,3,8.8,1.1111111111111112
dcb064e9-201b-48e3-9510-b5f9fb8c816f,c8d83fd2-14c9-47e1-9b08-049e80201677,75,1,Paulista,Performance,0,0,1,0,4,4,1,0,5,0,4,1,0,0,0,3,0,11,0,0,0,1,1,603,0,0.0,0.0
15db977b-2c15-4595-86ab-402c89148501,b7c169fe-c04e-4d1e-ad7d-8542ab7748e9,90,1,Recife,Artes Visuais,0,0,1,1,1,1,1,5,0,2,3,0,0,0,3,3,6,14,4,1,0,1,1,281,0,5.0,0.5
bcaa1053-02d6-4eb1-b7ab-7761c11a5d38,3a11692d-91a6-468e-92c7-1904645306d3,80,1,Caruaru,Audiovisual,0,0,1,0,0,0,0,0,0,1,3,1,0,0,1,3,0,13,3,0,0,1,1,52,0,0.0,0.0
d06f6bd4-b214-4c99-95a2-4ebcfc9d570a,d585270e-6d3f-480a-8040-1d909a2a2bef,85,0,Petrolina,Circo,0,0,1,0,3,3,2,10,4,0,1,2,0,1,0,3,9,14,2,0,1,1,1,513,0,3.3333333333333335,0.3333333333333333
86600ac9-b0df-4db2-aa8b-94d1ab3585f2,5fad9766-72ce-4c02-a5f6-e9d33ea5f586,85,1,Jaboatão dos Guararapes,Circo,1,1,1,0,0,0,0,0,0,0,3,2,0,0,1,4,3,22,1,1,0,1,1,129,0,0.0,1.3333333333333333
dee36ae9-9131-4a3b-8ea2-3f18f1bace39,0d792383-0ea9-4ed7-a618-72ad0ced404f,75,1,Fortaleza,Artes Visuais,0,0,1,0,0,0,0,0,0,0,3,1,0,0,3,1,0,14,0,0,0,1,1,651,0,0.0,0.0
4bcd87df-0527-439e-be5f-3a84b81ff833,980cb754-b2ce-42cd-b4d0-851d43629ca7,50,0,Recife,Não informado,0,0,1,0,1,1,1,0,4,3,2,3,0,0,2,5,4,17,5,0,0,1,0,701,0,0.0,1.25
