perfil_id,usuario_id,percentual_completude,onboarding_concluido,cidade,area_artistica,disponivel_para_mentorar,perfil_mentor_configurado,recebe_notificacoes,entrou_fila,n_obras,n_obras_publicadas,diversidade_midia,curtidas_recebidas,comentarios_recebidos,n_links,n_tags_necessidade,n_tags_expertise,n_mentorias_mentor,n_mentorias_artista,n_notificacoes,seguidores,seguindo,curtidas_dadas,comentarios_feitos,tem_bio,tem_foto,tem_cidade,tem_area,idade_conta_dias,n_rascunhos,media_curtidas_por_obra,razao_seg
a2df63f4-5b1b-40e9-9960-c44fcffb400e,947078bf-9fbc-4be5-83f4-baf56ea1f98c,95,1,Recife,Performance,0,0,1,0,3,3,3,2,0,0,4,0,0,0,3,3,0,22,2,1,1,1,1,240,0,0.6666666666666666,0.0
d79fa594-5160-46be-84df-a46c96ad5aa1,8709cb6d-d510-4964-8e88-f4d4146d7a92,100,1,Paulista,Dança,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,2,2,14,3,1,1,1,1,423,0,0.0,1.0
3cdbd73e-bd39-44d4-931e-19e5cf4b3563,b55b2fda-57f3-442a-8341-77e23a7a5430,90,1,Caruaru,Artesanato,1,1,1,1,7,6,4,54,1,1,2,1,2,0,1,11,8,19,4,1,0,1,1,697,1,9.0,1.375
9609716d-82d1-4273-8b4a-748b16bffc9f,880b4146-e0aa-4ed9-9fae-ab149b061b90,90,1,Olinda,Artes Visuais,1,1,1,1,1,1,1,9,0,1,1,2,0,0,3,4,6,17,3,0,1,1,1,208,0,9.0,0.6666666666666666
2b79c0a7-1504-4787-a655-cd01b05a8fbf,855565e4-3c78-4a76-b019-3f0ce96778d6,80,1,Rio de Janeiro,Dança,0,0,0,0,2,0,2,0,0,2,2,3,0,1,0,3,10,19,2,0,0,1,1,397,2,0.0,0.3
6e19e305-d9a8-452b-b316-280387939f83,2b3e215f-577c-468b-8b86-a69dd1fd2656,60,1,Belo Horizonte,Música,0,0,1,0,1,1,1,0,2,0,0,2,0,1,1,2,0,21,2,0,1,1,1,37,0,0.0,0.0
36a67d5d-b128-49db-9059-46b203d6a319,08e85225-64fd-4573-ab85-3f3e97f68392,90,1,Camaragibe,Audiovisual,1,1,1,1,4,4,2,25,0,1,4,0,0,0,3,8,4,19,0,0,1,1,1,425,0,6.25,2.0
85db11c2-dd2b-41a9-b352-eb95c2186342,6abd6247-c903-429a-a0f2-39efcd436ae2,95,1,Garanhuns,Audiovisual,0,0,1,1,5,4,3,33,1,0,1,2,0,0,3,6,12,27,6,1,1,1,1,698,1,8.25,0.5
86df135d-c2ef-48ef-8910-856f712199b9,d4bcdc76-ef77-4c0d-ba57-731255607c04,100,1,Camaragibe,Teatro,1,0,1,0,8,7,3,27,5,2,4,3,0,1,3,15,2,20,3,1,1,1,1,81,1,3.857142857142857,7.5
10189aaa-e868-4227-b867-0c6b743f59ae,140a26cd-f51c-4584-844e-9a081c6d9513,90,1,Salvador,Audiovisual,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,3,0,17,1,1,0,1,1,230,0,0.0,0.0
db8cf7dd-3558-475c-8c42-a02b5c364fbb,1e70036a-ba62-41cc-980b-ba805e172c6b,80,0,Não informado,Performance,0,0,1,1,4,4,4,17,1,3,4,4,0,1,2,1,0,17,3,1,1,0,1,241,0,4.25,0.0
4ad0a517-4598-4d18-9dac-58f4e1b94658,6fd0d9e1-3b51-44dd-adaa-5a832a994123,100,1,São Paulo,Performance,1,1,1,1,6,5,3,17,7,1,2,4,4,1,2,6,5,16,3,1,1,1,1,112,1,3.4,1.2
bc2b18cb-f256-44b1-991c-69fbf5cd02a1,bea35149-4c38-4db9-ad25-3244ff3c2dcf,85,1,Fortaleza,Música,0,0,1,0,1,1,1,0,0,0,4,1,0,3,4,3,0,18,0,1,0,1,1,48,0,0.0,0.0
c13c8ea6-459c-48f3-b8e8-8ab53b19317b,b95d3538-4f92-433c-90e5-300e9437ced1,75,1,Paulista,Literatura,1,0,1,0,0,0,0,0,0,0,4,3,0,0,4,1,4,19,2,0,0,1,1,654,0,0.0,0.25
a01faa4c-f234-4270-8cbe-a2869b9a7f7e,605d7ef1-ecac-494b-9c74-7caf01038f22,90,1,Cabo de Santo Agostinho,Artesanato,1,1,1,1,3,3,2,14,3,1,1,1,3,0,1,9,0,11,3,1,0,1,1,65,0,4.666666666666667,0.0
e26d5a2c-6f7e-44ee-bc48-6251e27528bf,34fbce4f-718b-4027-a59f-931a0721f864,85,1,Caruaru,Música,0,0,1,0,1,1,1,0,0,0,4,2,0,1,1,0,0,15,1,1,0,1,1,121,0,0.0,0.0
2b10c48f-34fd-4af1-a0ef-dba749fbda64,976faa08-f28b-4b21-9ea9-9978367a2a03,80,0,Recife,Circo,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0,15,1,0,0,1,1,418,0,0.0,0.0
fd44b509-6a46-4020-b823-2797a3899828,1504aa26-49f3-47ca-abdc-be132d8604cf,90,1,São Paulo,Literatura,0,0,1,0,0,0,0,0,0,2,2,2,0,2,4,2,0,23,2,1,0,1,1,450,0,0.0,0.0
b154bf41-a151-44bb-b127-d27fd2b0f7a3,70cff806-ee6f-4c66-b93e-2ba47db9a9fe,90,1,Olinda,Artesanato,0,0,1,1,11,7,4,50,7,3,2,0,0,0,0,3,18,21,1,1,0,1,1,96,4,7.142857142857143,0.16666666666666666
9d9508a3-ac2f-4d35-a059-16379cd542e5,add901ab-195c-4cbc-8534-0fda457b041f,70,1,Não informado,Performance,0,0,1,0,4,3,2,10,0,3,3,3,0,0,0,9,20,17,2,1,0,0,1,535,1,3.3333333333333335,0.45
83b1f5eb-0659-4393-9a21-999bdd933bbb,c84bb8d3-b493-4898-acf8-e9fb5a3420d1,100,1,Cabo de Santo Agostinho,Dança,1,1,1,1,9,7,4,90,4,3,2,0,4,0,1,9,20,14,2,1,1,1,1,722,2,12.857142857142858,0.45
89cb2572-4d34-49ef-aeee-9ee2b64dbe6f,6aa36fb2-3e8f-493b-9091-6f7e90dd1f73,50,1,Rio de Janeiro,Teatro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,2,0,0,1,1,52,0,0.0,0.0
996f6364-40f5-4c08-9992-76161029e952,c8545bbe-a7c5-42b2-9178-347bc639e425,80,1,Cabo de Santo Agostinho,Literatura,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3,0,22,1,0,0,1,1,348,0,0.0,0.0
beab86b1-fb2c-4b40-bc72-868bd19ff91e,b76fac73-c2f2-4cac-864c-e17a7c873dc2,100,1,Caruaru,Fotografia,0,0,1,1,10,7,3,66,8,1,2,3,0,2,4,7,2,15,3,1,1,1,1,372,3,9.428571428571429,3.5
1584d633-d5f6-43ad-8663-66d42d1b6e00,320e9ed1-5d4e-4f76-a56b-8b5b506b764a,100,1,Fortaleza,Fotografia,0,0,1,0,1,1,1,2,0,1,1,3,0,0,2,4,0,16,2,1,1,1,1,446,0,2.0,0.0
6ba8f8a9-581d-4767-bab3-d2180bd694ce,9fefc02d-e854-4359-b7c6-7dd2609f3249,80,1,Não informado,Artesanato,0,0,1,1,6,5,3,29,1,1,3,1,0,0,0,2,12,16,2,1,1,0,1,341,1,5.8,0.16666666666666666
dc67136c-fe92-46a3-a05d-9a1f0c474f79,931eb13d-6916-40b8-aed2-d76e16f66745,60,1,Jaboatão dos Guararapes,Performance,0,0,1,0,1,1,1,0,0,0,0,1,0,0,3,2,0,17,1,0,1,1,1,528,0,0.0,0.0
3b08c760-d206-4559-ae89-52f10ad27d24,d35a7ad4-3d63-4b6c-96e9-34c489c355ca,90,1,São Paulo,Performance,0,0,0,0,1,0,1,0,0,3,2,1,0,0,0,3,4,10,1,1,0,1,1,39,1,0.0,0.75
422fc642-564f-45a6-b4d2-89dca567365f,609177b8-b06a-4dfb-8390-072faf9e38e5,80,0,Belo Horizonte,Dança,1,0,1,1,5,4,3,26,3,2,3,1,0,0,1,7,10,18,0,0,0,1,1,519,1,6.5,0.7
a0d8fb13-abb2-4028-a1e8-07f3d1b93ae4,25b31d35-1109-4f91-82ff-c92c4a45c5e2,85,1,Paulista,Literatura,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,17,3,0,1,1,1,688,0,0.0,0.0
eca7106e-be23-4d72-b48b-4b8ca63dcdde,cb111330-bcca-48fa-a1cd-78c5445ae280,60,0,Não informado,Artesanato,0,0,1,0,0,0,0,0,0,2,4,1,0,0,4,0,0,22,3,0,0,0,1,61,0,0.0,0.0
1d52d191-9bd1-4863-8c44-14025c904c2b,930be058-e54a-40f9-bc52-9edc5f05134c,100,1,Camaragibe,Circo,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,10,21,3,1,1,1,1,386,0,0.0,0.4
5ed17341-43cf-4f43-8d90-2a9285c3dd14,6d2929ea-877d-4efd-a12d-587ea053e3ab,85,1,Belo Horizonte,Literatura,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,3,4,22,4,1,0,1,1,111,0,0.0,0.75
81101ee0-14b7-4b2b-bc72-9e38d9ffd943,97a499bd-85e5-49f4-95e8-1952791d88ca,95,1,Salvador,Fotografia,0,0,1,0,0,0,0,0,0,0,3,2,0,0,1,1,0,17,1,1,1,1,1,101,0,0.0,0.0
3489e06c-9e16-4559-ac64-841e92f2e8f7,5791b17c-16e2-45fd-a587-4608b58f363b,95,1,Salvador,Circo,0,0,1,1,1,1,1,1,1,0,3,4,0,0,0,1,0,12,4,1,1,1,1,165,0,1.0,0.0
61048b09-de3b-42f4-8b71-4cd11c08e060,680b6c67-1420-4498-867e-d6f114782984,75,1,Jaboatão dos Guararapes,Música,0,0,1,0,2,1,1,1,0,0,3,0,0,0,3,1,0,22,2,0,0,1,1,95,1,1.0,0.0
f9d52f7e-03b5-4f88-9079-74ec231f1759,e6d246b6-5dc4-466b-93ce-af96456fabf1,95,1,Rio de Janeiro,Artes Visuais,0,0,1,1,5,5,2,26,2,0,1,4,0,0,0,9,2,19,0,1,1,1,1,325,0,5.2,4.5
2c0c30f8-bf5f-46a2-bb22-3c611a7af4e7,e9479cb7-84e8-4034-9152-0aab1f90e026,65,1,Salvador,Dança,0,0,1,1,6,6,4,43,8,1,0,0,0,0,2,6,6,13,1,1,0,1,1,441,0,7.166666666666667,1.0
295663fe-daa5-4c58-8945-ab5fca76433a,a0779b59-bd4f-4c66-a7ce-8e6878f2bf16,100,1,Paulista,Artesanato,0,0,1,1,2,1,1,5,0,3,3,2,0,0,0,4,6,18,2,1,1,1,1,160,1,5.0,0.6666666666666666
95bee847-cc4b-4300-b36a-651ae76d7de7,656acbb1-9efd-4710-a37b-3502e6873bba,90,1,Salvador,Literatura,0,0,1,1,1,1,1,0,3,1,3,1,0,0,4,10,9,18,3,0,1,1,1,662,0,0.0,1.1111111111111112
73dcdb4f-913e-4f42-8d91-ae03960a6052,4507c4a7-c097-445e-9ca0-68acb0f4ea56,70,1,Garanhuns,Artesanato,0,0,0,1,2,2,1,1,0,0,0,2,0,0,0,2,0,14,2,1,1,1,1,605,0,0.5,0.0
15e4888d-544c-454d-8889-a9d57fa17a7b,a2dd60b6-e51a-4bff-acb9-e72ce823ccc1,75,0,Rio de Janeiro,Artesanato,1,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,19,2,0,0,1,1,582,0,0.0,0.0
c97528ee-5c1c-47a5-8f8d-71ac06073717,1c6fc878-c115-4ee3-ae6a-f1e0a6d7e46c,75,1,Rio de Janeiro,Artes Visuais,0,0,0,1,8,6,2,45,8,3,0,4,0,0,0,10,6,19,4,1,1,1,1,321,2,7.5,1.6666666666666667
e98f70ed-c2c0-483a-ac97-bcb6992a1371,d29778ea-062d-4d87-82d1-a3f2416a6897,100,1,Camaragibe,Artes Visuais,1,0,1,1,10,9,4,74,7,1,2,0,0,0,0,13,14,15,0,1,1,1,1,113,1,8.222222222222221,0.9285714285714286
e6225fac-37af-43fa-bdda-4c5d6d16b143,f6f05b88-3d42-45c6-a3cc-179c499751ee,85,1,Olinda,Literatura,0,0,1,1,0,0,0,0,0,0,3,2,0,0,2,1,2,18,1,1,0,1,1,296,0,0.0,0.5
31a4fa4e-dbc2-4982-a947-256d7185a2d7,4a70e4c4-954e-4ba3-931d-be584423e1e8,100,1,Salvador,Artesanato,1,0,1,1,8,7,4,34,6,3,1,1,0,0,4,12,6,14,1,1,1,1,1,409,1,4.857142857142857,2.0
c941e274-8c92-4888-836d-7d1074799db5,6b4273ed-b521-4da4-9546-19c7344eae2e,70,1,Não informado,Fotografia,0,0,1,1,8,8,4,110,0,1,2,0,0,0,3,6,0,16,2,1,0,0,1,327,0,13.75,0.0
d87943c7-896e-468b-8a48-83b946ca67b3,c36f69a0-6c0a-4739-92f7-052e342aee74,85,0,Fortaleza,Audiovisual,0,0,1,0,0,0,0,0,0,0,1,2,0,0,4,2,0,19,1,0,1,1,1,39,0,0.0,0.0
857b8340-db6f-4f74-a472-e53419317058,86fb51b4-8ceb-49af-a865-3bca3e47d90c,80,0,Belo Horizonte,Teatro,0,0,1,0,0,0,0,0,0,2,3,3,0,0,0,0,2,20,1,0,0,1,1,433,0,0.0,0.0
dae56412-f58e-451a-b4ce-3a97c76671a0,f79ab391-bc3f-452d-8715-e71d3716591e,85,1,Camaragibe,Performance,1,1,1,1,2,1,2,1,4,0,3,2,4,0,0,5,2,14,0,1,0,1,1,476,1,1.0,2.5
9cbe0770-85dd-4415-a5c8-733b66fb6bb8,9d58b712-3b26-4de7-a1be-597ab4d8ebef,100,1,Paulista,Teatro,0,0,1,1,7,4,4,23,1,2,4,1,0,0,1,8,0,13,3,1,1,1,1,356,3,5.75,0.0
9f33d7ff-62f7-4783-ae3c-3cd4d317804b,617cf5f5-a31a-41ba-9377-c78070964d23,90,1,Recife,Circo,0,0,1,0,5,5,2,9,6,1,3,2,0,0,0,6,4,11,6,1,0,1,1,462,0,1.8,1.5
f243df95-8309-4c02-84e3-d34469ee5a8f,86c4197b-18e2-4a13-88df-e9cfa991d52c,85,1,Salvador,Artes Visuais,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,2,2,21,0,1,0,1,1,55,0,0.0,1.0
8511764e-de06-4d77-9b72-7f207d38188f,74278066-db20-46a5-b736-42c430b33b6a,95,1,Rio de Janeiro,Circo,0,0,1,0,6,6,2,36,9,0,4,1,0,1,0,7,6,19,2,1,1,1,1,277,0,6.0,1.1666666666666667
1d4b0ab7-2e4d-4f7f-8da5-15ac1f360047,757f7340-1cd6-4b53-aad2-433853c291da,60,0,Caruaru,Não informado,1,0,1,1,4,3,2,32,0,2,4,2,0,0,2,8,14,6,3,1,0,1,0,550,1,10.666666666666666,0.5714285714285714
9d76a05a-3dfd-4a66-ad39-9b780b3b00b2,ed424470-533d-4a43-83bb-5a9fedd02b34,80,1,Camaragibe,Música,0,0,1,0,2,1,2,0,4,1,2,2,0,0,2,0,0,14,6,0,0,1,1,453,1,0.0,0.0
b70ca6e6-8953-49a8-8568-a1cf46e98ccb,1144fb4e-d14e-4dcc-9280-f2a0fa2ad7d6,80,0,São Paulo,Dança,0,0,0,0,1,0,1,0,0,1,4,0,0,0,0,1,4,17,2,0,0,1,1,405,1,0.0,0.25
7d88a9c8-d94c-4a8b-af7c-8ebe124cba00,373e9b73-7c76-41a6-b640-8047b64cc839,90,1,Garanhuns,Audiovisual,0,0,1,0,0,0,0,0,0,2,1,2,0,1,3,0,0,22,2,0,1,1,1,483,0,0.0,0.0
05264d1d-3927-4249-934e-10bd409d8de3,c058255f-5696-4089-8a7f-84d5f13469de,90,1,Rio de Janeiro,Artes Visuais,1,1,1,0,0,0,0,0,0,1,1,1,2,1,4,2,0,15,2,0,1,1,1,627,0,0.0,0.0
2179e8ac-8168-4354-a4cf-5e31d259d52b,236c120f-a2a0-441b-88f5-9b6f08b57e10,100,1,Caruaru,Teatro,0,0,0,1,1,1,1,4,0,1,1,2,0,0,0,5,0,12,4,1,1,1,1,554,0,4.0,0.0
3cf9cdf6-938d-4f0b-b99e-66e6cd3dc1c4,b7562087-65f4-482a-8f49-0105f400ff53,80,1,Rio de Janeiro,Artesanato,0,0,1,0,6,5,2,61,3,2,4,2,0,0,3,9,18,14,0,0,0,1,1,415,1,12.2,0.5
f83f9990-297d-497d-ac2a-6fe3a45668da,d41d4eb0-0226-4a5b-9a5a-34b86035ff5f,85,1,Paulista,Literatura,0,0,1,0,3,3,3,0,4,0,2,1,0,0,4,0,0,15,3,1,0,1,1,135,0,0.0,0.0
f36111f6-833d-4768-a19c-9863af3e20fc,cc75a02a-6662-4a79-beb9-35a1a671d85f,85,1,Cabo de Santo Agostinho,Artes Visuais,1,1,1,1,1,1,1,1,0,0,4,3,4,1,2,3,0,13,1,1,0,1,1,35,0,1.0,0.0
8e9a8e9a-95f8-44e8-98d6-acbe1e9bd7b7,2c2329c8-b980-420c-a285-a6bd8f405755,80,1,Caruaru,Dança,0,0,1,1,4,4,3,14,8,2,1,0,0,1,4,1,4,17,3,0,0,1,1,302,0,3.5,0.25
50f1535e-d2af-4fdc-b23d-34fb47b4e9db,60a2c120-43d6-4d6f-9d96-0b1dd9176d35,75,1,Jaboatão dos Guararapes,Circo,1,1,1,1,5,3,3,13,0,1,0,2,2,1,0,7,8,23,2,1,1,1,1,572,2,4.333333333333333,0.875
6f60cb1f-4be9-4787-be11-f2a95ba98317,cc4dcdd9-3559-430d-a779-1db4a5a7ae38,95,1,Petrolina,Fotografia,0,0,1,1,4,2,4,12,0,0,4,3,0,1,1,7,2,12,1,1,1,1,1,692,2,6.0,3.5
bb8af79f-823a-4820-b088-37146c7ba72d,a0e68b8a-1ea8-4a9e-9d38-02f57bf8636c,80,1,Não informado,Literatura,0,0,1,1,7,6,2,40,2,1,3,3,0,1,1,10,18,21,3,1,1,0,1,147,1,6.666666666666667,0.5555555555555556
5d460e9a-4221-4cb6-837f-c666c315162c,02036b40-e8cd-4ef8-9421-c1aba5161fc2,80,1,Não informado,Fotografia,0,0,0,1,10,8,3,45,13,3,4,4,0,1,0,11,10,16,3,1,1,0,1,645,2,5.625,1.1
6eb83054-f146-4986-8f60-2175df46e259,0a7c1427-0595-443f-978f-4c6dd0e844cd,60,1,Fortaleza,Artes Visuais,0,0,1,1,5,3,3,9,2,0,0,2,0,0,1,1,4,19,1,0,1,1,1,43,2,3.0,0.25
b2225a4e-4c59-4c49-8561-35d9070b92d6,75e0ada5-e800-4606-81ef-e0e2d1aaf3ab,90,1,Recife,Performance,0,0,1,0,4,0,2,0,0,1,3,3,0,1,1,3,4,14,5,0,1,1,1,490,4,0.0,0.75
d6f32232-3850-46f0-aac6-4ce2674c1823,bf9ef283-fcd5-445d-899d-9dce7710c3ee,90,1,Camaragibe,Audiovisual,0,0,1,1,2,2,1,5,4,3,2,2,0,1,3,6,0,13,3,1,0,1,1,34,0,2.5,0.0
c69fdbbd-66ed-49ce-9a62-58e57ca28d63,dbc4624e-419f-40a9-b2cf-d849138b18e8,95,1,Salvador,Audiovisual,1,1,1,1,6,5,3,38,0,0,2,3,1,0,3,10,6,14,4,1,1,1,1,243,1,7.6,1.6666666666666667
9595a9a1-d8db-4da6-95e9-2993a2aa2a1c,788541ae-2a67-401d-bcbb-2ceff6bba34a,100,1,Paulista,Artesanato,0,0,1,1,5,5,2,38,12,1,3,3,0,0,3,11,14,14,1,1,1,1,1,658,0,7.6,0.7857142857142857
cd17436a-9a7b-4dcb-87d2-247f7b1d421d,638350a5-64b0-4ee1-b207-3e4f86bbd8b1,55,1,Não informado,Teatro,0,0,1,1,4,3,1,10,4,0,3,3,0,0,4,2,0,15,5,0,0,0,1,640,1,3.3333333333333335,0.0
3d2074ed-39d1-4156-859e-fb5e3e1da926,17ee225c-bcdd-4384-b8f6-f8f71a6d6414,75,1,Paulista,Audiovisual,1,0,1,1,3,2,1,8,0,0,4,1,0,2,1,2,4,14,2,0,0,1,1,614,1,4.0,0.5
60865f7e-1f97-49b4-a9a6-1b28e26b5fe8,4e8da978-4d95-4e90-bdcc-26c50b80c1c1,100,1,Petrolina,Fotografia,0,0,1,0,12,11,4,96,4,3,3,3,0,0,3,11,16,11,0,1,1,1,1,432,1,8.727272727272727,0.6875
a5447147-6de7-40c2-b0cc-8dcd3358d9a4,700fc0df-3f6d-4295-a585-a3fe4ba905cb,75,1,Paulista,Performance,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,12,2,0,0,1,1,654,0,0.0,0.0
0a7478c8-de38-47ff-a3fa-f7774aa430b7,3b660dd2-210d-4fc2-a4cb-6c3fb0c37ce2,90,1,Belo Horizonte,Literatura,0,0,1,1,3,3,2,9,0,1,1,1,0,0,2,5,0,19,1,1,0,1,1,642,0,3.0,0.0
0c76c053-7eb3-4fd2-9100-a20e45587088,c237bf0d-1423-4078-8949-aea25545220a,85,1,São Paulo,Literatura,0,0,1,1,1,1,1,4,0,0,4,1,0,0,3,3,6,19,0,0,1,1,1,544,0,4.0,0.5
b78f752b-0347-4664-bc5a-39eead832378,3377f1e9-262a-4432-b769-93009e01449a,85,1,Petrolina,Literatura,0,0,1,1,5,5,3,18,0,0,4,3,0,1,0,3,10,12,0,0,1,1,1,654,0,3.6,0.3
89e7d1bd-dc57-4525-9abb-23c79478986d,ea9651b9-a7d1-438a-901e-9a29acb0f415,90,1,Salvador,Literatura,0,0,1,0,1,0,1,0,0,3,2,4,0,0,4,0,0,18,1,1,0,1,1,382,1,0.0,0.0
5923f696-aa9d-49f8-8301-0d431fe68f78,74760185-b8c6-43a5-9356-ba8846bd6459,75,1,Não informado,Literatura,0,0,1,1,9,8,3,89,13,0,3,3,0,0,2,14,6,16,1,1,1,0,1,183,1,11.125,2.3333333333333335
df2031ca-108b-457c-8783-67f40d93673e,711f062c-838e-40e9-8f9a-afb640300b1d,80,1,Não informado,Circo,0,0,0,1,8,7,4,57,6,3,1,3,0,0,0,8,12,18,1,1,1,0,1,610,1,8.142857142857142,0.6666666666666666
67f84400-26ea-429c-9bc1-2b2311616fb3,870422cb-e8fd-428b-8d02-af4b6c0cd405,100,1,Belo Horizonte,Circo,0,0,1,1,7,3,1,45,5,1,4,0,0,0,3,13,9,14,2,1,1,1,1,377,4,15.0,1.4444444444444444
12f9ff7e-63c6-4088-a8ba-ef9329e2cc2a,4acb3431-4616-450d-adf3-4497426021cb,90,1,Cabo de Santo Agostinho,Fotografia,0,0,1,1,7,7,2,84,5,3,4,4,0,1,3,10,2,17,2,0,1,1,1,182,0,12.0,5.0
36b8fa62-ea84-432a-a6bd-1d8dc635ea79,8b0b6f75-6427-415a-be2f-73229a519832,80,1,Paulista,Fotografia,1,1,1,1,1,1,1,0,0,2,3,1,5,1,3,2,2,21,2,0,0,1,1,314,0,0.0,1.0
f4015e86-ba4b-4f21-a824-c6e7dc9dfe60,77c155df-204d-47cc-a8a3-86d4c6840c53,75,1,Não informado,Teatro,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,23,2,1,1,0,1,631,0,0.0,0.0
9f4442e4-3028-45ad-8ba2-6de36257b992,3c7b9426-d1ae-4377-8386-1e7c841d53e6,75,1,Não informado,Literatura,0,0,1,0,4,2,3,15,5,0,1,3,0,0,3,6,0,22,2,1,1,0,1,589,2,7.5,0.0
07c9ebc6-ba0e-4601-bb40-ec8acb8445f5,f09c9ba1-3807-4d43-8ce2-66b56e0bb951,90,1,Cabo de Santo Agostinho,Literatura,0,0,1,0,1,1,1,2,3,1,4,0,0,2,1,2,0,17,1,1,0,1,1,689,0,2.0,0.0
868a6b5d-627e-470e-8cbf-0431f170d352,24a010ae-6730-4966-9bf2-a935659577e7,90,1,Fortaleza,Fotografia,1,1,1,1,8,8,3,64,0,3,2,1,2,1,1,9,18,16,3,0,1,1,1,654,0,8.0,0.5
52019541-2f0e-4d8e-89cc-d6b718a456b6,d201470f-357f-468a-bcfa-0cbf6e06eb51,100,1,Paulista,Fotografia,1,1,1,1,7,7,3,44,4,2,3,1,1,1,1,8,7,19,2,1,1,1,1,304,0,6.285714285714286,1.1428571428571428
3c6ef5ba-6307-40fe-ad83-98842863778c,88708633-d16d-4c1c-af53-09d6afe654a6,70,1,Não informado,Circo,0,0,1,1,10,8,3,57,14,3,1,1,0,1,2,7,6,15,1,1,0,0,1,437,2,7.125,1.1666666666666667
097cc044-10e8-4ada-a40f-a4e04299d18a,cd768bb9-2e5d-4a7f-afba-a1eddebef2cc,100,1,Caruaru,Fotografia,0,0,1,1,3,3,2,22,0,3,2,4,0,0,2,9,0,13,0,1,1,1,1,604,0,7.333333333333333,0.0
fb56cc93-b18d-454e-b3c0-10c8a47232f0,898476ed-4e27-44b5-9fb3-68deb7edb3c0,60,1,Fortaleza,Fotografia,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,17,3,0,1,1,1,560,0,0.0,0.0
26d99d4a-fe0a-4479-afd6-a97c519540da,6fef00a3-0791-4ecb-a272-5a52ec0b08b5,50,1,Garanhuns,Música,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,5,0,0,1,1,283,0,0.0,0.0
9e30885f-3a30-42c3-b03f-6772767d8938,458e6a79-c5b3-46b3-bdb3-1d1d7c526404,70,1,Não informado,Música,0,0,1,1,0,0,0,0,0,1,1,0,0,0,3,1,0,18,1,1,0,0,1,446,0,0.0,0.0
a2520cd3-4344-494b-92fd-af565c84ee20,3d84c898-816e-46c4-8cc9-ee11a0b59c76,85,1,Rio de Janeiro,Artesanato,0,0,1,1,4,3,3,7,4,0,3,0,0,0,1,5,0,18,1,1,0,1,1,158,1,2.3333333333333335,0.0
4d6d494b-9adc-4935-95dd-9656ba59c832,45b99909-48fe-4f5a-b6d9-0926556fbf31,75,1,Recife,Teatro,0,0,1,0,0,0,0,0,0,0,4,0,0,1,4,2,0,18,0,0,0,1,1,103,0,0.0,0.0
52b063ae-c46a-4932-a240-4b44b8584ac7,9486f3e8-a342-4ed6-a198-67d3284958fe,85,1,Olinda,Artes Visuais,0,0,1,1,3,1,3,6,0,0,4,3,0,0,4,8,0,28,2,1,0,1,1,375,2,6.0,0.0
b55832ea-287a-4653-bf5c-88c18225cef8,e4c119b2-923b-4ff9-ae5b-b4f1c233a8cc,100,1,Caruaru,Artesanato,0,0,0,1,4,3,1,28,2,3,1,3,0,0,0,9,10,18,1,1,1,1,1,136,1,9.333333333333334,0.9
92099746-b12d-40e2-a869-9807f7fc84c0,f89abb2f-3d0c-486a-aae3-2e1e9ad692ca,90,0,Salvador,Circo,1,1,1,0,3,2,3,27,3,3,3,3,0,2,1,8,12,9,2,1,0,1,1,667,1,13.5,0.6666666666666666
