perfil_id,usuario_id,percentual_completude,onboarding_concluido,cidade,area_artistica,disponivel_para_mentorar,perfil_mentor_configurado,recebe_notificacoes,entrou_fila,n_obras,n_obras_publicadas,diversidade_midia,curtidas_recebidas,comentarios_recebidos,n_links,n_tags_necessidade,n_tags_expertise,n_mentorias_mentor,n_mentorias_artista,n_notificacoes,seguidores,seguindo,curtidas_dadas,comentarios_feitos,tem_bio,tem_foto,tem_cidade,tem_area,idade_conta_dias,n_rascunhos,media_curtidas_por_obra,razao_seg
e522c872-a45c-407f-a806-576a8f475888,4d4b39f3-1d9a-48af-970c-7ab866a2dbd6,90,1,Camaragibe,Artesanato,1,0,1,1,9,7,4,57,3,3,4,1,0,0,4,16,0,16,4,1,0,1,1,459,2,8.142857142857142,0.0
281c0db0-bada-4d68-9834-8b0977f13316,006a564d-c471-4dca-898c-7dd4dd3c855c,90,1,Camaragibe,Música,1,0,1,1,2,1,2,7,0,3,3,0,0,0,1,7,0,12,3,1,0,1,1,229,1,7.0,0.0
911749b7-3918-482d-a346-723bc9a2599b,408ff1ec-bcf1-404a-8fee-28e052f1bb18,85,0,Jaboatão dos Guararapes,Literatura,1,1,1,1,2,2,2,9,2,0,3,3,5,2,0,8,10,28,2,0,1,1,1,149,0,4.5,0.8
8b623d10-fc96-4952-8a69-468a40a08a58,d55b9d2f-2d86-4bfa-86b5-e24dab301437,100,1,Jaboatão dos Guararapes,Audiovisual,0,0,1,1,9,7,3,67,13,3,3,0,0,0,1,8,15,15,1,1,1,1,1,631,2,9.571428571428571,0.5333333333333333
41d4267c-06da-4cf2-bbd2-9611a9ce388f,3afee9d4-e70e-4cbd-a70c-bfc43c1e9d31,75,1,Olinda,Artes Visuais,0,0,1,1,8,5,4,52,3,3,0,2,0,1,3,13,18,25,0,1,1,1,1,160,3,10.4,0.7222222222222222
af34420d-8219-48ad-8ac4-96ed2225beb1,7f720d7c-5dda-4592-9c0d-c637305b1e89,55,0,Fortaleza,Circo,1,0,1,1,3,3,2,3,0,2,0,4,0,0,2,0,2,21,4,0,0,1,1,717,0,1.0,0.0
24a39198-6edf-435d-b30e-613d19bca86d,7a3eef1c-f670-4e5b-84d3-efee5816ee7a,50,0,Salvador,Audiovisual,0,0,1,0,3,3,2,1,3,0,0,2,0,1,3,3,3,16,4,0,0,1,1,399,0,0.3333333333333333,1.0
f44de828-13e0-4197-84e0-aa306fe278ee,85612730-9e8b-4de0-a962-5e480aa9c533,60,0,Belo Horizonte,Performance,0,0,1,1,3,2,2,0,3,0,0,2,0,1,3,2,0,23,2,1,0,1,1,182,1,0.0,0.0
f2fb93dd-c220-4cad-885a-048d4e2490d1,22dc6a44-991d-4cbb-93a2-b8d7c2b30111,80,1,São Paulo,Circo,0,0,1,0,0,0,0,0,0,1,4,3,0,0,1,2,2,11,1,0,0,1,1,461,0,0.0,1.0
5f8377d3-f071-48ea-b54c-38c6beed754d,6dce1cf7-0216-43a9-b1e9-b30f8982d61e,85,1,Caruaru,Artesanato,0,0,1,0,0,0,0,0,0,0,3,3,0,1,4,0,0,25,2,1,0,1,1,188,0,0.0,0.0
1753ee17-39dd-4528-b2dc-d1b112c4e275,1ce35e67-a1d3-4001-bf87-bfeb98fbe3c7,85,1,Caruaru,Fotografia,0,0,1,1,4,2,1,14,0,0,1,4,0,0,3,3,4,17,1,0,1,1,1,352,2,7.0,0.75
a0acdc2e-d093-429e-9149-39d89f6b303f,d797a007-afac-44b3-becb-4ad378909eff,80,1,Petrolina,Música,0,0,1,1,4,3,3,5,0,3,1,0,0,0,3,2,10,23,2,0,0,1,1,508,1,1.6666666666666667,0.2
59fc81fd-ec50-4d59-8e47-a89b2bdedea6,2bb45725-bb62-4ab0-8a5b-0f48cd6f8844,65,0,Não informado,Circo,0,0,1,0,0,0,0,0,0,0,3,2,0,1,3,1,0,16,0,0,1,0,1,440,0,0.0,0.0
86b22c38-b834-4a4e-b500-63f84beec674,ddd2c311-b03f-4d36-88b2-1b1c0976eece,85,1,Belo Horizonte,Performance,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,3,0,19,5,0,1,1,1,466,0,0.0,0.0
a4823d26-46d6-434d-a32d-c0c69ea18cad,d1d47874-ba4f-4f87-be33-6385df5eaa4d,85,1,Petrolina,Circo,0,0,1,1,5,2,3,23,3,0,4,1,0,0,1,6,0,20,1,1,0,1,1,577,3,11.5,0.0
fded3757-b2a2-4619-bb65-216b172c7040,0c8868b3-0b64-47b7-bda9-d5b59022b60f,35,0,Não informado,Não informado,0,0,0,0,1,1,1,0,0,0,3,2,0,0,0,0,0,16,3,1,0,0,0,490,0,0.0,0.0
607b7e80-25b5-43bd-a89d-4632a1e2fab0,88009f05-38e9-4295-93a2-2aa6450b06cf,70,1,Camaragibe,Não informado,1,1,1,1,9,7,4,85,0,3,2,2,3,0,2,7,25,20,2,1,1,1,0,678,2,12.142857142857142,0.28
fc5aa010-1306-4cb5-aa7c-235627fa10c3,3d95f81f-dd9c-4852-b115-0c35bf4fbb1e,65,1,Garanhuns,Fotografia,1,0,1,1,4,3,2,7,2,2,0,2,0,0,0,4,4,19,2,1,0,1,1,709,1,2.3333333333333335,1.0
c385dfc1-9e2a-4934-a291-ad81e25c82cd,871f011e-10d2-482e-a94f-a7c03c2b57ea,90,1,Recife,Performance,0,0,1,1,1,1,1,3,0,3,2,2,0,1,2,6,14,18,1,1,0,1,1,290,0,3.0,0.42857142857142855
ebf63d73-ba6c-4783-bf27-5a39fb808ab3,2dc4b1fa-b920-45bc-a598-b575870c1084,90,1,Fortaleza,Dança,1,0,1,0,1,1,1,0,0,2,4,0,0,2,0,1,0,18,5,1,0,1,1,235,0,0.0,0.0
081bb47a-94dd-4331-8958-25fe06c27656,1ff12182-8976-4df9-bdca-bd7194678e09,100,1,Olinda,Dança,1,1,1,1,3,3,3,10,1,3,3,1,4,0,3,7,9,18,1,1,1,1,1,279,0,3.3333333333333335,0.7777777777777778
cb0b7d8d-0a3a-4992-aa7c-541912d80832,8f8edf22-2404-4fc3-83e2-930f3cf14c80,80,1,Belo Horizonte,Dança,0,0,0,0,5,3,2,6,6,1,2,2,0,1,0,4,0,15,2,0,0,1,1,405,2,2.0,0.0
09bfaae7-80cc-4daf-b384-2fe096bd4b32,c692c81e-93c9-4b20-845e-d1baf7a21200,75,1,Fortaleza,Circo,0,0,1,0,2,2,1,0,0,1,0,0,0,0,2,2,2,15,5,1,1,1,1,195,0,0.0,1.0
04b0e4ad-a7fe-4d2e-be97-8d4990457215,bd736e94-40ee-4f15-914e-38f64966a43c,95,1,Caruaru,Artes Visuais,0,0,1,1,4,4,3,16,1,0,4,0,0,1,4,6,2,15,1,1,1,1,1,533,0,4.0,3.0
ff0313cb-09d2-47d1-b905-f8819cfb3d88,800233a1-5b3b-44de-96ac-0462ef435afc,100,1,Fortaleza,Dança,0,0,0,1,7,6,4,46,1,1,1,4,0,0,0,11,2,16,0,1,1,1,1,337,1,7.666666666666667,5.5
cd26f278-7e59-45be-bbcb-300a04e9499e,981a4d92-3f49-4ec4-9a15-b56d04da628f,65,1,Fortaleza,Não informado,0,0,1,1,4,2,3,16,1,0,1,1,0,0,1,5,0,7,2,1,1,1,0,206,2,8.0,0.0
62c0e135-40b8-423d-b015-91dc2c1e5cd3,d1c68262-40ef-499a-bbc0-3297a2ff7e78,90,1,Paulista,Literatura,0,0,1,1,3,2,2,4,0,2,3,0,0,0,0,6,0,17,0,1,0,1,1,475,1,2.0,0.0
8b09001a-0528-4042-9016-2a8686be0340,bfe2f523-c4ec-40e1-a7f2-c6b38040b77c,85,1,Salvador,Teatro,0,0,0,0,4,4,2,1,3,0,3,2,0,1,0,0,0,17,4,0,1,1,1,207,0,0.25,0.0
b95a4e04-e617-4d5b-920b-1f8cfbd2d992,8f8e506c-67bf-47cf-a7d3-d124d86c5753,100,1,Camaragibe,Circo,1,0,1,0,6,5,3,28,6,2,4,4,0,2,4,13,14,17,0,1,1,1,1,268,1,5.6,0.9285714285714286
cc7f85ba-83de-41cd-b514-2f61a319e04b,c0c6400e-093c-4607-b256-6cdd7457b215,70,1,Fortaleza,Artesanato,0,0,1,1,6,5,2,38,7,0,0,3,0,2,1,8,14,17,2,1,1,1,1,590,1,7.6,0.5714285714285714
2baecbe5-7254-4370-9268-f513f27a4de8,735e9833-5f5b-4cf2-9536-4e0ad3c0c7d7,75,1,Salvador,Fotografia,1,1,1,1,10,8,4,74,4,3,0,0,3,0,0,12,10,18,0,1,1,1,1,46,2,9.25,1.2
ee8633c0-76f2-448e-b3bd-ab82a8153f0e,633bb0a2-b452-4474-805d-548e4d8a48ce,95,1,Rio de Janeiro,Performance,0,0,0,1,4,4,3,33,2,0,4,4,0,0,0,6,11,17,0,1,1,1,1,285,0,8.25,0.5454545454545454
72255668-9e00-4b4c-b020-80b7e57230a6,be63115f-3d8a-42b0-ae9f-1eaf009a1b03,65,1,Salvador,Não informado,1,1,1,1,4,3,3,7,3,0,2,2,0,1,1,4,0,16,1,1,1,1,0,461,1,2.3333333333333335,0.0
50c8badb-6a62-4b20-9cf1-f9ed20fcc69a,dbccedf7-cacf-4b9b-baec-b0a9d098189b,85,1,Fortaleza,Artesanato,0,0,1,1,3,3,2,13,3,0,1,1,0,1,2,5,8,25,1,1,0,1,1,484,0,4.333333333333333,0.625
24726578-ea6f-477b-9897-2306ca882ec2,1951508d-bd86-45c7-8efa-6d036b710261,100,1,Salvador,Teatro,0,0,1,1,6,6,3,53,3,3,1,2,0,1,0,4,4,17,1,1,1,1,1,77,0,8.833333333333334,1.0
eca706c1-232a-4dbd-9fb2-8ca9f7633b35,07cec282-e6e1-469e-8434-afab11a1c058,100,1,Paulista,Literatura,0,0,1,0,4,4,2,11,3,2,2,0,0,0,2,5,0,18,3,1,1,1,1,111,0,2.75,0.0
0c93e94e-1b24-4c31-9a14-22e6e6d3904f,91d3633a-139c-4586-996a-0c5d68d041ec,75,1,São Paulo,Literatura,0,0,1,1,4,3,4,15,3,0,4,3,0,0,2,1,6,14,1,0,0,1,1,281,1,5.0,0.16666666666666666
a98f9708-bbac-4a4a-996e-444723d865ea,5ceb7a30-f92a-4544-834e-3d89cd12ea95,75,1,Cabo de Santo Agostinho,Fotografia,0,0,0,1,5,5,3,50,1,1,0,1,0,0,0,11,10,15,1,1,1,1,1,228,0,10.0,1.1
d46a5980-baff-48ae-b4de-c86d54b4d8a0,6e47350f-de17-4870-94a8-546a8478d7df,75,1,Belo Horizonte,Música,0,0,1,1,2,2,1,0,0,0,3,2,0,0,1,0,0,23,1,0,0,1,1,529,0,0.0,0.0
32cd3cca-80b1-4f55-a0f5-58ac2f7fb235,414e1eba-b320-4a3d-a551-b896ffca5cbc,50,0,Fortaleza,Teatro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,22,2,0,0,1,1,636,0,0.0,0.0
0d3044f7-c77e-4148-adf4-bdd9a9d599a6,290aa150-60b4-47bf-ba86-3a76c81ba001,50,0,Cabo de Santo Agostinho,Literatura,0,0,0,1,4,3,2,0,4,0,0,1,0,0,0,1,0,17,2,0,0,1,1,516,1,0.0,0.0
e95b1a8c-181e-4f15-8466-f13100c0ef14,5db30162-d718-4a81-9b82-7c2bb80c3992,90,1,Rio de Janeiro,Fotografia,0,0,1,1,5,5,3,23,4,2,2,2,0,0,0,7,4,18,3,1,0,1,1,76,0,4.6,1.75
45786c6a-8346-46b9-b801-14ac7b0f71db,d92c8bc0-4d51-4c59-a719-ff9a9230d3ff,100,1,Fortaleza,Literatura,1,0,0,1,8,7,3,57,0,3,3,3,0,1,0,7,16,15,1,1,1,1,1,496,1,8.142857142857142,0.4375
b90194dc-e648-48e1-969e-32df0b9cd30e,359eabf6-184f-4c9e-954b-951327140a86,100,1,Salvador,Circo,1,1,1,1,7,4,2,23,3,3,4,3,3,0,1,12,8,14,0,1,1,1,1,89,3,5.75,1.5
e750705d-0169-4b94-9437-01602e0d8091,c6213086-78fc-463b-8c16-a32a2c80ee1f,80,1,Belo Horizonte,Performance,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,3,0,10,3,0,0,1,1,72,0,0.0,0.0
a756d15a-8ed3-4d7e-8068-b1d0bddbc772,9b9add63-9b70-49f0-b3a7-c661546f38e3,50,1,Não informado,Não informado,0,0,1,0,7,5,4,37,5,3,3,0,0,0,2,8,6,10,1,1,1,0,0,713,2,7.4,1.3333333333333333
401bc616-87f7-4bf6-8710-0653059f69cf,c6869565-b916-4160-944d-934ccc4ea0d1,80,1,Belo Horizonte,Artes Visuais,0,0,1,1,9,7,4,39,6,3,1,3,0,0,0,11,15,26,2,0,0,1,1,171,2,5.571428571428571,0.7333333333333333
4d50486c-6bb4-4d47-a447-175e4d2c7dac,96c7f465-43dc-4060-8478-87f3361b4592,100,1,Olinda,Circo,1,1,1,1,7,6,3,28,0,2,1,1,4,1,0,5,13,17,6,1,1,1,1,589,1,4.666666666666667,0.38461538461538464
a87718e2-e214-4fce-910a-c7cb5b84d205,408e31c7-da0f-4008-b5a2-c0279f5e8f60,100,1,Salvador,Performance,0,0,1,1,2,2,2,1,0,3,4,4,0,2,0,2,0,14,3,1,1,1,1,673,0,0.5,0.0
15f009fd-0621-4c1d-825b-3b362200b52a,63ad134f-d6d1-4a3d-8c69-e67076b70018,100,1,Petrolina,Teatro,1,1,1,1,2,2,1,7,4,2,3,0,4,0,1,4,10,15,3,1,1,1,1,338,0,3.5,0.4
9b12133e-0a16-48e1-ad50-cf380c4205c7,8973f785-91d2-4adb-a14e-08db8a41330f,80,1,Recife,Dança,1,1,1,0,8,6,3,28,0,1,3,0,0,0,4,11,10,15,3,0,0,1,1,391,2,4.666666666666667,1.1
7e3181c7-0f95-40f6-ad0b-8f28c19cef47,8ad34e86-5e81-4ffc-8623-a65a2e1b664c,80,1,Não informado,Artesanato,0,0,1,1,2,2,2,11,2,3,1,3,0,0,0,7,4,15,2,1,1,0,1,642,0,5.5,1.75
d2bc2e2b-39a3-4810-a262-72e0cc867447,b5af114a-335f-4f1e-b604-b90f8ade6b2d,75,1,Olinda,Performance,0,0,1,0,0,0,0,0,0,3,0,1,0,2,3,0,0,22,0,1,1,1,1,133,0,0.0,0.0
f1aec930-47f8-44fd-9461-646195e8b6dc,08123c6d-9a84-41c7-9d5d-a021d38ee8d0,90,1,Fortaleza,Música,0,0,1,0,4,4,2,9,0,1,4,0,0,0,1,6,4,9,2,1,0,1,1,268,0,2.25,1.5
67ac21da-6da5-4c9b-9cca-82e3dcfdea97,8e24d1ce-0f1a-4749-8251-c1695ae3c99e,80,1,Fortaleza,Circo,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,17,2,0,0,1,1,660,0,0.0,0.0
4f8c6773-9453-451f-9a9c-568c22f0bc43,0fcc461f-0447-4d4f-ac0c-9fd472b0ce64,55,1,Não informado,Performance,0,0,1,1,0,0,0,0,0,0,3,2,0,0,2,0,0,23,1,0,0,0,1,574,0,0.0,0.0
b9bc001b-981b-4167-9336-ec6a0b25b840,ccfa3b2f-29d9-4022-8713-5eac51cf0e87,75,1,Não informado,Artesanato,0,0,1,1,4,3,3,28,0,0,2,3,0,0,3,8,4,15,3,1,1,0,1,366,1,9.333333333333334,2.0
c38fac71-6d90-48f1-8532-a07bf8a538c6,be00cac4-4749-4237-9d25-461a326502f7,100,1,Recife,Literatura,1,0,1,1,9,6,3,36,1,2,1,3,0,0,4,4,12,20,2,1,1,1,1,453,3,6.0,0.3333333333333333
61e5ac9c-5192-45cd-b810-ea18cf41be00,b7e73706-8d62-40c4-b6e1-b8b81dd973f1,60,0,Recife,Música,0,0,1,1,1,1,1,0,0,0,0,1,0,0,4,4,8,16,2,1,0,1,1,53,0,0.0,0.5
8dc52bc3-8b6e-4d50-8de7-522cea44fadf,05bb6a9f-9be5-47de-9938-cde5b03f88c8,80,1,Recife,Dança,1,0,1,1,4,3,1,15,2,2,2,0,0,1,2,4,6,18,1,0,0,1,1,249,1,5.0,0.6666666666666666
53fc605f-8a9d-4ff3-a942-0093839cea39,84e0ca73-3cfc-4e4e-853d-4b42f32c1ca4,85,1,Cabo de Santo Agostinho,Circo,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,3,0,20,1,1,0,1,1,581,1,0.0,0.0
b3c83454-560f-4344-a027-fed163594a34,dd1725b6-7c97-4ecd-b979-5ec24a5eabf3,75,0,São Paulo,Artesanato,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,18,1,0,0,1,1,407,0,0.0,0.0
92b112cb-e7aa-484c-9828-408dc6c1c65b,e46c0034-cedd-4572-a172-98154259a350,65,1,Cabo de Santo Agostinho,Artes Visuais,0,0,1,1,2,2,2,10,4,2,0,0,0,0,0,6,6,17,1,0,1,1,1,39,0,5.0,1.0
64583842-58fa-40c6-8097-6fca2e3b951f,a9ea6c0d-5bf3-42e2-acfc-bab955fd1848,100,1,São Paulo,Dança,1,1,1,0,3,2,3,7,4,3,2,3,0,0,1,5,6,27,5,1,1,1,1,628,1,3.5,0.8333333333333334
55c4ce8a-bec8-4a8d-befe-759de4c6a79b,ea451132-c218-4365-9e8f-c38ef47086e6,55,1,Olinda,Não informado,0,0,1,1,1,1,1,3,0,0,4,0,0,2,0,1,0,13,4,1,0,1,0,693,0,3.0,0.0
2d5f7f73-37e2-4145-921f-c31c34c42806,ab9edd8e-8c6b-4698-910a-02242d2af7f3,50,0,São Paulo,Performance,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,17,5,0,0,1,1,260,0,0.0,1.0
7c8ed1dc-db8f-48ba-b217-00c07fb2710e,a554fc04-1e6d-4161-ab0b-d77fd8b514b7,95,1,Fortaleza,Literatura,0,0,1,1,7,6,3,34,6,0,1,1,0,0,4,6,10,19,4,1,1,1,1,342,1,5.666666666666667,0.6
094251eb-ef62-449c-a0c6-3ab02ad7b6fa,3f622f94-9a12-4759-a179-d99d15284e01,80,1,Garanhuns,Literatura,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,9,0,0,0,1,1,449,0,0.0,0.0
710e37b1-f344-498e-ac25-ccdc6dc94053,39b3a36c-28ab-4864-80c3-dc49def8a948,60,1,São Paulo,Dança,1,1,0,0,2,2,2,0,7,0,0,2,2,0,0,0,0,11,2,0,1,1,1,675,0,0.0,0.0
0a31b012-57b8-49fa-958d-3169fc55930d,2aa52fc1-3c21-4ffe-b233-0831621fcbd1,80,0,Não informado,Performance,0,0,1,1,10,7,4,72,2,1,4,3,0,1,4,13,12,21,2,1,1,0,1,30,3,10.285714285714286,1.0833333333333333
5e9aa8b4-11f3-4d1e-a029-be2944c38279,0f9b3e66-ba92-4532-bd76-b3a5e0846222,60,0,Fortaleza,Não informado,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,6,4,12,1,1,0,1,0,325,0,0.0,1.5
b7f938da-7c69-4705-8f85-d6e4e0c6103a,36fabbac-2b7c-4b50-a4ce-beaba6bdb86b,85,1,Cabo de Santo Agostinho,Música,0,0,1,0,0,0,0,0,0,0,2,1,0,0,4,0,0,23,1,1,0,1,1,528,0,0.0,0.0
5bf64cf8-73e7-4f8f-8cdd-5f6f72b48653,c442909a-4562-49e0-a74b-03728ed52ed0,90,1,Petrolina,Teatro,0,0,1,1,2,2,2,17,4,3,4,3,0,0,0,12,6,20,0,1,0,1,1,497,0,8.5,2.0
a424c234-d6b6-43ab-a0ef-62aa55d0dcf4,02c04339-31fe-4013-92eb-c263cc2eda5c,100,1,Cabo de Santo Agostinho,Literatura,0,0,0,1,9,9,3,53,2,3,2,2,0,1,0,6,0,19,0,1,1,1,1,383,0,5.888888888888889,0.0
e5995941-301e-4c04-8084-0c08dd766fa7,5c6480d8-6325-4115-bfc6-53d4b4c1e055,20,0,Camaragibe,Não informado,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,18,2,0,0,1,0,629,0,0.0,0.0
45b4637c-b03b-40c0-a5bd-0a2fb84613ed,70974d59-340d-4bd6-b672-f5dd0660b7d0,100,1,Caruaru,Artes Visuais,0,0,1,1,9,7,4,56,12,3,2,4,0,1,2,9,24,25,2,1,1,1,1,352,2,8.0,0.375
d9c92c66-3947-4a4b-920e-a6020bb93d87,97387595-fc38-4b3b-8d2b-29260eafb311,85,1,Caruaru,Circo,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,3,0,12,0,0,1,1,1,123,0,0.0,0.0
7745aec0-bd13-423f-aa32-b01dfc55a1dd,116205ab-4dc0-4309-a95a-96a90aba3bec,100,1,Rio de Janeiro,Teatro,0,0,1,0,7,6,4,73,3,3,2,2,0,0,3,10,10,18,0,1,1,1,1,228,1,12.166666666666666,1.0
57f0991c-ffcf-4ff0-9b11-9a4a361c037c,70d84fb0-ca60-4eeb-8952-fb00583d19eb,85,0,Cabo de Santo Agostinho,Performance,1,1,1,1,5,5,2,25,8,0,1,0,1,0,2,4,2,17,1,0,1,1,1,339,0,5.0,2.0
268fa634-6f17-4894-a77a-f36474af9073,0dcd1c7a-6f7d-4602-b15c-9b0e015ee37e,95,1,Paulista,Dança,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,18,2,1,1,1,1,433,0,0.0,0.0
6fb5b05b-5749-40bd-a8a1-5a228f693d26,97c086db-3e52-4fc1-9e07-5016fbd79f9f,85,1,São Paulo,Performance,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,2,11,3,1,0,1,1,619,0,0.0,0.0
0ecd1a97-c7bd-4445-9064-ed87ca405f90,77e8af4b-665a-429a-9476-e8acbef730d8,90,1,Fortaleza,Artes Visuais,0,0,1,1,6,5,3,13,6,1,4,2,0,0,0,5,0,18,1,0,1,1,1,353,1,2.6,0.0
9de874ff-46df-40f6-9aad-c998814a7378,cbbcf8ec-1f71-4eee-a8ab-c610ddb269b4,50,0,Não informado,Não informado,0,0,1,0,1,0,1,0,0,3,4,1,0,0,2,6,6,18,2,1,1,0,0,312,1,0.0,1.0
7b3784f7-e2e2-49d3-a558-41b038a96a94,915c4187-5692-4615-b1ed-49e2fb649f30,100,1,Garanhuns,Fotografia,1,1,1,1,4,3,2,15,0,2,1,2,5,1,4,5,10,17,1,1,1,1,1,694,1,5.0,0.5
9a69a66a-e6d0-4de1-bb89-c40a7b74879f,011cb339-605f-4d41-b4ae-8cef9d1a0fe3,65,0,Recife,Música,0,0,1,0,0,0,0,0,0,1,0,2,0,0,3,2,2,20,3,1,0,1,1,566,0,0.0,1.0
0767601e-bbe4-4766-a560-0baba4892676,7a39e72b-9136-4f25-9246-9a63f1a613ee,90,1,Garanhuns,Audiovisual,1,0,1,1,6,4,3,29,5,1,3,3,0,0,1,5,6,22,2,1,0,1,1,311,2,7.25,0.8333333333333334
75bb13b8-bfe1-476e-bb32-11642522b5b6,4dec7452-e77c-43c1-841f-d4b602008f15,90,1,Paulista,Música,0,0,1,1,4,2,2,11,2,1,3,4,0,0,3,9,10,22,3,1,0,1,1,581,2,5.5,0.9
cdff0a40-0eb8-4d85-bb03-e93583e24df4,8028e4e7-5a63-4611-949d-0f2f1e48fa7f,95,1,Camaragibe,Artes Visuais,0,0,1,0,0,0,0,0,0,0,2,3,0,0,2,1,0,18,1,1,1,1,1,207,0,0.0,0.0
e30b400b-0def-4c45-ab5e-cb8e38bdb58c,2463fbd0-8b1b-40fc-bf2a-117472e81ef7,70,0,Não informado,Artesanato,0,0,1,1,2,2,2,7,7,1,3,1,0,0,1,5,4,19,4,1,0,0,1,398,0,3.5,1.25
5b251ab9-d8f0-498a-87b7-9a386867d6a2,5f6b5b4b-6e32-411a-969c-8d682bbc111b,90,1,Jaboatão dos Guararapes,Artes Visuais,1,1,1,0,0,0,0,0,0,3,3,4,3,1,3,3,4,12,7,1,0,1,1,470,0,0.0,0.75
b203a178-fa59-43dd-a276-869877305230,b160ee36-4e25-4975-857f-c3d91a5b88c0,70,1,Não informado,Teatro,0,0,0,1,6,5,3,44,5,3,3,2,0,2,0,10,2,29,3,0,1,0,1,326,1,8.8,5.0
6438e585-bc80-4e98-b7ba-5a27cb9037c6,81968139-a11f-45f1-b6dd-3f4acbafe236,95,1,Fortaleza,Performance,0,0,1,1,5,4,3,8,3,0,3,0,0,2,1,10,2,22,1,1,1,1,1,650,1,2.0,5.0
8aa355e5-2b36-4d77-96d0-467afc4852a7,3b94a901-158f-4499-a37b-19822efae398,100,1,São Paulo,Artes Visuais,1,1,1,1,4,4,2,20,0,3,4,3,5,0,1,5,4,18,2,1,1,1,1,377,0,5.0,1.25
03422d3c-9aad-4cde-ad55-1fc9124093e0,bf2292de-4f22-481e-8d5c-cd2990f62fbd,100,1,Camaragibe,Música,0,0,1,1,13,11,4,94,11,3,2,1,0,0,4,6,22,21,3,1,1,1,1,488,2,8.545454545454545,0.2727272727272727
577fea84-1a67-4650-bc05-071f45b27d9d,ccd26989-66d3-416b-94d8-28fbdefb3825,90,1,Belo Horizonte,Audiovisual,0,0,0,1,2,1,2,2,3,2,3,2,0,0,0,2,4,16,0,1,0,1,1,232,1,2.0,0.5
b8cfd2ec-b8ed-45a0-9e24-536b54cabaf6,f169b4ef-4155-4ae2-8a6a-9add8f206911,90,1,Jaboatão dos Guararapes,Literatura,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,9,3,1,0,1,1,191,0,0.0,0.0
35236a35-619f-4f90-a09a-2d24626a1ffb,c8721ae7-e860-4615-8673-2f647ace4188,95,1,Salvador,Fotografia,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,3,0,9,3,1,1,1,1,239,0,0.0,0.0
cea3413c-c149-45e7-abc9-21cea4fde742,18d3904f-0a4f-4df5-8c7b-9ff51e719560,90,1,Fortaleza,Audiovisual,1,1,0,1,5,4,3,48,2,3,2,2,0,1,0,9,11,25,3,0,1,1,1,84,1,12.0,0.8181818181818182
a65152f6-e285-43a8-a77e-f168cf369b0b,990fa4c2-371a-4431-afb8-5f293c5d319c,80,1,Petrolina,Dança,0,0,1,1,1,1,1,1,2,1,4,1,0,0,3,3,0,7,2,0,0,1,1,264,0,1.0,0.0
5dd54888-fbf7-47f6-8d59-fc9bacfc2f2a,1aaa618b-421b-418c-a0dc-ccf0d833609d,100,1,Camaragibe,Audiovisual,0,0,1,1,7,5,4,38,2,2,3,0,0,0,0,8,13,24,4,1,1,1,1,599,2,7.6,0.6153846153846154
1d14b38b-49bd-45f7-890b-0afab33f0670,2b80ab0b-de2a-410c-af5f-ac442c4edb28,90,1,São Paulo,Literatura,1,0,1,1,3,1,3,8,0,1,2,1,0,0,0,2,4,18,2,1,0,1,1,225,2,8.0,0.5
